"property_id","price"
"314153750510e92ddcecf33c",9.6e+08
"9d576cf721ad30ab1a4fd554",5.2e+08
"50160783a9a0503df5a38dee",6e+08
"0f4abd70b68453d3500eebb5",3.9e+08
"42cde300d741cb134a529031",4.7e+08
"1e9cb258a0b7e08244d7fcb1",6.3e+08
"febc9a1b054671445d756cec",8.4e+08
"39351adf139f820864dfe8f4",9.5e+08
"b4fac45659e67d4e91fe65ff",3.9e+08
"fbe555f6bd0edc1bc950d9ea",8.7e+08
"67308f6bb80d2a203e306104",3.9e+08
"0b937a3ea4864896b744108e",3.9e+08
"f4b1645da3f4286e39f2fe4a",7.3e+08
"a2d1de4211aff373009809ec",6.1e+08
"50b619ba3e0b2a4c6512bc97",6.7e+08
"1e2270f9f49aaf3be01dab49",1.09e+09
"99970db787f55a4d1963942e",3.7e+08
"801d821fd6ab7ee01b62a800",6.9e+08
"1e057cf20757627d1b006141",4.3e+08
"798bf22408ef6814759da1f5",6.5e+08
"af578bfec5d84cc2f4ffb8bd",9.3e+08
"a310528e34207b5dd813df8f",7.3e+08
"ecf5c9bd618e3976ceb5697f",1.2e+09
"d342a1ae299065045a957767",1.18e+09
"f5dcdfdcc8f414cb7a38309f",7.5e+08
"4090c1b86074c8e769cc72fd",5.8e+08
"7ef2d4777310765d0c8121af",8.9e+08
"39222ab30001b3cf45b7de65",5.8e+08
"91a73bedc30e0c2acd95d6eb",7.3e+08
"d1e6d6900eebd9ace65d6c36",6.1e+08
"592c9c45c07388359f663219",5.2e+08
"2e23ee2beaf5293f57a5c504",4.2e+08
"abbd422c412c2d57f5df62ba",5.8e+08
"648217f4d8b5e0e65dea066c",7.7e+08
"52e7657a539be5f36f48bed8",1.03e+09
"3a276f0df8c12422e14107c5",1.12e+09
"dc537b5973d2b94acf6f23df",8.7e+08
"0a41279a5ea9b92bf8cb79c0",9.8e+08
"80ed77aff62d4c57ede6ba94",6.4e+08
"52b699f9900d81ae85ddc7d6",5.7e+08
"98c5b154ec80083bf6f51835",8.3e+08
"588400f7829874f9de919e39",6.1e+08
"31474c62a8f39e250fb2882b",9.6e+08
"5d030db414b00948ec10d18f",3.8e+08
"6e57de8c4ec2e42832cd4b09",8.1e+08
"d9ee40ccf461ce3e9ebb815c",7.4e+08
"ee13d186a24af238d06e0c2b",7.5e+08
"f27397321c007765244e56e3",9.1e+08
"959397711c3f452486ae591c",1.08e+09
"ad14cc63c36789bfc1bac0ef",3.7e+08
"4a20d03d09fb9d0ee5565ec9",6.2e+08
"734c9446d0674b8d6545bfef",8e+08
"d9706de7190ae64c83e65769",7.6e+08
"b778282fc4b9c43055629e44",7.9e+08
"a4d4d6480b56d6198c0120d4",8.6e+08
"7557a9bc12cf0f2901c00264",1.05e+09
"41376f69b086937257387f1d",8.1e+08
"c1e0b47866cf4a0120e4b3d6",5.6e+08
"45a033d121ca5afef24161ba",6.6e+08
"bc834280fb45fb308d957640",6e+08
"9ddc14c8e7fe7ffb078e0019",9.7e+08
"7d66238672def6f73c25247a",5.8e+08
"2c12cbaa1f14553c1d41b958",4.2e+08
"196969a98960a68088266261",5.7e+08
"a5a3cab55661982b7d30bc78",5.6e+08
"6464d5cc161ac659dd963897",5.1e+08
"e9f44786cf982100af0984e4",1.02e+09
"6302e608d8f37e63f4e5cc27",5.1e+08
"ab614a5008d68aebe34aa201",7.6e+08
"06bfbccfb3ec0b1f65f4b351",1.09e+09
"f7f46ac9158f0a1edd01709e",1.02e+09
"6e233ae6294318baaeebb59b",8.5e+08
"bf6e713a689f574b532edd4c",1.07e+09
"a7e97bdf2d4f2f62f9889c3b",6.2e+08
"878ff8ef3c862929bbb19ebc",9.1e+08
"ed80ba018de35d5d76d50db4",1.22e+09
"9267fcc93ae3b6df8c12d9fb",5.8e+08
"babe27dc477f5e1b7e438422",7.2e+08
"a4173461aa676e09227559fc",5.3e+08
"f0b2a0602bb5a83f0827ac75",1.04e+09
"2da346c00d6fc39268f12b82",8.1e+08
"9ec5fbf8767dd0d2744a79b4",6.4e+08
"c85e9bd6e20ee2a883d0a7d9",3.7e+08
"c75b265c0eb946ce77e32ce7",8.9e+08
"d233eb8af3ef7e325f6c8f9f",4e+08
"7f7f5313341b3ca499968716",6.8e+08
"4fa51848638f4437a3e31682",8.8e+08
"9090236db3ef719edf72a330",1.25e+09
"feb87029d5a2e8125e165bef",4.6e+08
"61ffbbc24b30698ab8f735c0",5e+08
"0e3067f71dfb9dc2e03bba59",5e+08
"b8ec643c66478da376153333",5.7e+08
"c8bccdccc9186136a332e995",1.1e+09
"0f4765c8929a87746217e957",1.16e+09
"989a4fc1590097414d7c3fa3",4.8e+08
"b6853999c45e21646a0d1b20",3.9e+08
"6ddb6863958ded0d72fcc6a9",4.8e+08
"f6fc3807b54d8c69459c4f64",5.1e+08
"6528ca87df8bb477f4b6b8c7",4.4e+08
"7bba885503ea7716ffea503c",5.4e+08
"846e6f1ba1c94966314345d8",7.7e+08
"04e6a79dd3e4d8d17c8b5387",1.18e+09
"4d60db10157fd0b5eab9a23f",9.5e+08
"0d7d434afcc5e93050e0b86d",1.13e+09
"bb9ffa04d913d06846d082a7",1.15e+09
"79b943894c4dd68bfd8cde7f",6.8e+08
"64f36d32a3a64853227fa69b",1.34e+09
"d7080c3742cd9d72e9d0ae48",5.1e+08
"8333d32b98625a2742cfabd6",8.8e+08
"bddcc7fb72bb973f84b864dd",9.7e+08
"5a80dd0f68dc2cf9fb1b0c03",4.3e+08
"5d82060575bdb7be33e63ecb",1.01e+09
"de416f239b27327e0f78b862",7.6e+08
"95bdebef7fdc2ac0e9541c51",1.02e+09
"57e8ea351ecd1ff0825b1324",8.7e+08
"c84f96cf4570158c3832c3f3",1.01e+09
"93ab279de0b7b414ce758153",7e+08
"2018131ad3f6e5aa8f4be704",1.16e+09
"eb055771816b45213df3ff3b",4.8e+08
"8e3700ec731701361d7bb7c9",5.2e+08
"422e994aaca85628ff759004",7.2e+08
"569e2cad5c18a5f393f80a8d",8.2e+08
"7b4ca3a8d09968e48c185260",1.05e+09
"12785f791e04b3a49547fbc6",9e+08
"a295b12b773127f15e83e174",4.8e+08
"90f0cf22cf9c8fcc290e495d",3.9e+08
"220d466e3737f1f2a8ed06ae",3.9e+08
"235c56f4afd6d87f1b3e199b",3.9e+08
"eb0f3b14782c9a484408c606",8.1e+08
"4188712d431ba996cd59fbe5",4.7e+08
"3dfd7e954d6f7f40af60bc9d",4.1e+08
"00e80be4feb1e8593b7713fe",6e+08
"eabdd1bad2bc4351ba4a2635",8.6e+08
"850342685ececa472945f7ed",8.3e+08
"ecc4d05489c5ffc8164d5469",3.8e+08
"2406d47133763272a965ef51",3.8e+08
"b9430e8c145c2a0d7efab2a4",8.5e+08
"e7ef0d61e27de15f10b0d643",8.6e+08
"a5a71962df1b8bc45bf5547e",1.04e+09
"eb9ab213defc2de5d878653f",5.7e+08
"69f7ab8608b5328f106b42e5",1.07e+09
"9daaca90887e5144c35daeff",5.3e+08
"2bd08c0964ef4a95295db843",8e+08
"34f0542a538cee9f3624d897",4.5e+08
"d38353aaffa4af168518c6c5",6.3e+08
"d994f3919c3c8fe0ebd538ad",8.4e+08
"ea9d6dc517c77ff8bffd596b",1.02e+09
"ff83788b9f8db0297f6c0148",1.13e+09
"9362189c5d784741c9b0f8e7",1.1e+09
"7ff8b0b5ab4fd12f3be399ce",8.4e+08
"d5c8073e3ceefbfbb547eee3",1.04e+09
"66379c5752189c150954b4f0",4e+08
"6a3f9046cfdbf4eefca3ca69",5.1e+08
"b549a72c938d767ed504bd83",7.4e+08
"f48e503ebd3908838c1f2ae6",5.8e+08
"07edd16680605925192efcf1",7.4e+08
"70b821bc1c7dd846a8be343c",5e+08
"d84d7edc4a4896c4a8722328",6.1e+08
"6d592a69209ef3356e656c44",4.7e+08
"ca9b2ef10b512905af6be620",8.8e+08
"bbf16146922556095f53b5ea",9.3e+08
"86e80098f5a3e7dbd635838d",7e+08
"dad46c20f9f7d834e522fdd1",1.12e+09
"aa7a25411bc0f9f93dcc40df",3.7e+08
"e192181121fe58a8bf94aecf",6.3e+08
"5aa715bbe2b178ad0c9e4b08",8.7e+08
"43b5b5a9a1615eba48ab8b66",3.9e+08
"dc91e3fe1b190fd8cf2584c9",6.1e+08
"1014341bbcd2fd5775631f78",6.2e+08
"7f2e9d302a6ed1770db9f7cf",8.5e+08
"73f4074e5e09e52e0e03598f",6.5e+08
"0460eacc73398bb95f0518e2",1.26e+09
"620e467297aed5c47e22735a",3.7e+08
"41037a3f8625082544979179",5.7e+08
"0906b6a88fb1eb0d7bfb6bb5",5.3e+08
"f82adf71d17c261b41a5231a",7.9e+08
"bdda694c42c52ba4803d482f",6.9e+08
"80f633154b6f94b8fa24f213",5.6e+08
"f69aa18a64d8b8494fd9fe3f",3.9e+08
"3146f3ec9b237fa0944cec7b",5.9e+08
"5db3d671b5aa03dc33f258dc",4e+08
"bc28e66374356a4fcf9b62d7",5.1e+08
"a85ba83751915d8d5d1a0e09",8e+08
"429460d5f5c5381e945cf449",1.15e+09
"a53dc5c58f7384729ba37a21",8.1e+08
"f13f72c1cb469db92b25c2fb",1.33e+09
"45dd7eee4488e88d71d46783",1.3e+09
"e1e69b5a90431b8a44265487",6.4e+08
"49cc8164d94a2afe8b750af4",4.8e+08
"8632f5681d04d9c934675409",1.21e+09
"8356123e4d10a479a12e98bb",6e+08
"70463649ffbda5fdf3c10ec8",8.2e+08
"1414ec3cdd3f6ab772fc7584",6.7e+08
"afbe90d764c1821cdb26e38a",5.6e+08
"0a9e4dd0eec86037a36fe769",9.6e+08
"ce509ce153f452ff8a997538",9.7e+08
"66d8ce8e6aad18a4963275fc",6.4e+08
"8398e3b96d1311c7264f6603",1e+09
"1562a23a312478d7a05a33dd",5.8e+08
"9fcdcb2be94744d00e734a3a",1e+09
"6cc7718e834ba47a429d6874",5.5e+08
"0bd42f8ee9d36dae4cf35886",3.5e+08
"567ca46ac91cc53e3b479547",4.4e+08
"65ff6cef76efb4c83ac0611e",6.9e+08
"784b1db005d39c2f57666efb",5.4e+08
"a2f06081983f748fcd74652d",6.6e+08
"66e4f010db2febff23b4a4f5",6e+08
"36eb8139a5ca1b8459eb52c1",8.8e+08
"c357cc3d2f4b45ca3e1250d2",6e+08
"4b75f2b374e8674e8b55eceb",9.8e+08
"db5ea791b33be91840a6d045",8.4e+08
"8627562772d9d63bac507fcd",8.5e+08
"097a1a08a389439cc2c760f8",3.7e+08
"e9c905ff64c7e2f8c21b0a9c",3.6e+08
"464039bbcabc650d659f6683",6.9e+08
"93c24fa31fa780d28ecbc318",5.6e+08
"a73206cd21136b209f25c7cc",4.4e+08
"852a11f12646f0a1121824c2",4.5e+08
"61953f4c9bac7cac5ddda5d9",1.12e+09
"5a5377f2d087b7bb183783bb",6.9e+08
"0a85c354c48921e0ca202d15",1.26e+09
"12f9d50fad58e4e40a187d98",1.07e+09
"45ac018012e7dd91d41a5876",5.8e+08
"28f905e91295a47d106a3214",1.16e+09
"45b894a8b028be29ed137f1e",1.31e+09
"3d0de71d822da8a999bb6222",5.8e+08
"9a61bfe6ba2b8364a92e5a97",1.09e+09
"e8b8d0c4cb87efc13344bcd2",1.17e+09
"1f39ea319382fb0e41ead713",1.08e+09
"d61700c4ecc128290bc42d3f",3.7e+08
"d87cbdc4896e0e0160999520",4.3e+08
"d1281c9f037ea5c4fa683b84",3.7e+08
"310e768d2e8836432f8b3e97",4.8e+08
"c5498cdddd7856e99d21f52b",4.5e+08
"d3169d4a467cb7eac41849ff",6.7e+08
"2eeb4b0d7afa57b63778b69f",1.15e+09
"7b3621124731bcd2e543562c",6.8e+08
"5703b4ab6e77d88f751bc6e7",6.3e+08
"2c567face144ca714454abf2",1.19e+09
"7169b5a3b9a796162de685cf",1.27e+09
"fd19e1b2e61f5efde879f6dd",1.04e+09
"55f0e95dc857256aec65ec1a",1.29e+09
"ab03c034e2a420f395ca094a",5.3e+08
"ee3c0c7fe3fe73ad0449870c",1.29e+09
"dd178fd542fc716e32b4136a",6.1e+08
"d64a2ad3297e2fad8ce66197",4.6e+08
"c9e20cadac540faa59d9aa3f",4.1e+08
"7d5459e48101349c75d43aec",7.5e+08
"fb0664d59b6333ae1861f343",9.2e+08
"bc6b57600fa9edfe13fb3118",9.9e+08
"d309cdb5688ff7bdbb682d17",6.4e+08
"0d8cda2859d9903f6202af54",5.5e+08
"0f2913c5aa681a2bd45a5484",9.9e+08
"54b474bc7cb126bfe8e6c144",9.3e+08
"fcd7c10d81aff25d9233214d",5.9e+08
"c3b8bbc492a7d7bdd63da22f",8.8e+08
"42aaf6521fdf1dc9bc50f88e",5e+08
"3c268e9119b8027f78f91954",7.2e+08
"c8d5a0e9614dcf96a500206f",4.1e+08
"6c778557da9b5d99f90b1238",8.5e+08
"4514844d15690b7331fdb6cb",8.9e+08
"a102a0a268840439c2c8f4c6",3.6e+08
"e1132006785632e4ec5deb02",7.2e+08
"a041ed3fc0b60fc4ce3cf847",8e+08
"84b758716f47bb0f4e4a2bed",5.2e+08
"84394774ab45e0c8b733bed2",5.3e+08
"2c1c91f2bb4d9dae38a44360",3.9e+08
"8ba9304ea7b8d2b071bb0699",5.4e+08
"d1668e2d35a939ed126a3f8e",9.9e+08
"35ae7661d8191507cf9e7cdf",6.8e+08
"72699647b590d11ed9b2f2e8",4e+08
"cbc99d6202cd3a31e1c14a16",5.3e+08
"ce1d63bc4411a615b816a76c",1.08e+09
"04f0fd25e2456759753bd2bc",6.4e+08
"8c0154eb5be437746213aec8",1.14e+09
"e23017438478050a655f6d67",8.7e+08
"8f0b6d6dd914911c7e90d302",1.14e+09
"4b38595746dcb78fbb459781",5.7e+08
"95aebb36dc0b4ea86db49492",1.3e+09
"f900f7a9c5e2ea51689e8992",1.07e+09
"3fa0d9e247f28968a5bf8476",5e+08
"1240f50cf2d8ef1d8713e671",5e+08
"14a55e5887af840860b41ddf",4.2e+08
"3ffefb3f453c54585fa6ef22",8.5e+08
"c3b357d17afd631df02dc39a",8.8e+08
"a15aced0fffc97e219f99545",4.1e+08
"cf707785919dbb92cfc7b5f6",1.25e+09
"70ebbf6a402f0f707b893979",7.1e+08
"aefb3cb6ad2de9ffa90b9534",7.2e+08
"b2809471a0164e3d41b8fa60",1.07e+09
"6d11001f164d81734a82ec1d",4.8e+08
"ad71acd782a4fce4d9af04be",6.2e+08
"ca86f53a857c23b15eef428a",8.6e+08
"580452a616b4f5170eb628d0",8e+08
"7dc609a3c7a3ab1f9a3146e6",5.9e+08
"e8fc9a1fd4b39f946b914398",6e+08
"0d3bc6532812ea618d154bdc",1.09e+09
"1ee436f045a0662037f9d2cf",7.1e+08
"8697b1d337145af0ef8e4619",1.22e+09
"9a08127164a0bb61cefb3680",4e+08
"e08e1f260e5c3231c49e5a96",5e+08
"b96502e30fecdfae7796f1d6",6.6e+08
"a0b178016cd26a1d2072e7fc",4.5e+08
"5e3d7da3cfe55ad1fe609579",8.7e+08
"30f77637dd52e728efaddd6d",9.2e+08
"2202c5c9a16b771d1e242c18",9e+08
"3dc8277f29d0a2406fa25ce1",8.6e+08
"a0f86ac00934b57d85b44dde",7.7e+08
"9168a08b1fac4c5448626ff0",7.3e+08
"cec8daf847f52cb2845a9f58",1.18e+09
"ab7559b75b340275587e50b7",1.17e+09
"a392f7f9ace844d712ab2b4a",1.08e+09
"275ec6bd936600c7eceac599",1.18e+09
"978195f1745ab7e3d69e1f50",1.16e+09
"0e3f82238c54e85ca4229977",8.6e+08
"d22d5776b6305308c9e774d7",6.5e+08
"94d3fe901550dd4ba77ffbaf",1.02e+09
"63717ed97f95e32b2ca321f3",1.1e+09
"a7df0496d6ce217fadfad10d",1.03e+09
"51a696388218fc2e412f8806",6.5e+08
"a918c218ff761315988c6335",9.7e+08
"d3609eabe59175fcb4441ac2",1.4e+09
"8af2e264b801b3e155e52be8",1.3e+09
"76e4ebad138d50c690f0aec1",3.7e+08
"9a9553eb431458a3e30fc672",6.4e+08
"117f37774a78d65f9e68f906",4.1e+08
"0c8b133effcdbcd49d52add5",1.01e+09
"5e8b2528c1c0a5c12a476919",9.9e+08
"38d6842c2807d54f386bdb5c",1.1e+09
"55f747145222c070fdd50175",9.7e+08
"ca7d715827b39c417e5b75ad",7e+08
"b219848e66fb065d4d2441bc",9.9e+08
"a04d3f4eb8810a346fd29ab5",1.09e+09
"0b06da0ceff947975cf8951e",1.2e+09
"3f35c44229ba13940d8a705d",1.04e+09
"8bdebb8914fbcaad625b1764",4.2e+08
"611a369172eb6e3e2e4bdbfb",1.14e+09
"e382002b0685aabb01891743",7.4e+08
"d7c48db0385bdbf7ecb7088f",1.21e+09
"874e2c6f3e9f90db80d243d0",5.4e+08
"249667af8d0835c9830e2b37",5.7e+08
"75d3c9e0da9a24f4849f2078",4.5e+08
"bf7463534babd284da6ca671",3.4e+08
"0283890ab76b10547b27e634",6e+08
"cf7741583fc5315ba70b70f1",9.5e+08
"36a0a1f0432c954604825b6e",6.9e+08
"9836bf9b64f27104c7863b79",6e+08
"b676ed2d0af6807cc2b28ac8",1.28e+09
"7d503f126b5863fa0626d4bb",6e+08
"093c849ad2bea8292c4d15f9",1.21e+09
"71a8b68f38fccf71a229df76",5.9e+08
"ebacfa0a8e569ab603cccd11",3.7e+08
"c963faee3ac527dfab08f61c",6.3e+08
"7dcbeb0aef2e2cac0d73315a",3.7e+08
"1f6050fd5261a2d21d5a178e",3.9e+08
"e3f39c6e4a41fbdc4bc30e0f",6.4e+08
"9d157878dbb41c14b52a956f",4.8e+08
"3a26efe201689493724ba464",6.6e+08
"6670cde3fbc11c263c6c3163",5.8e+08
"81ba4b47e9222c15c4102992",5.4e+08
"d9ec26c1c3e1811e38f070b2",4.9e+08
"1102f91444b8e1abb636f1bc",8.7e+08
"b96b4bf38bdbd61d4dd0bde5",1.1e+09
"45ee2db87e9ca0a1a9faf050",5.8e+08
"556cb23459a9007127b3ad46",9.1e+08
"a613b18945052b4576595c4c",8e+08
"fce385656705a8f4389cbb6a",9.7e+08
"bdac560af3e155db33d13d57",7.2e+08
"fedc2418db2353b7c97a260d",1.04e+09
"4565bcc95c54bf0c8d376eb0",9.6e+08
"5fc559104e0ba1112ce00f5d",1.06e+09
"74fdeb4c56b29662f13aa8ca",1.13e+09
"fbaf74ce4c2c6e88950d3fdb",7.9e+08
"5de0f045039122af0052c544",9.2e+08
"e18337bbdfb106a3f1739960",7.3e+08
"e1b9ae3e0ce3da16f18e1079",9.9e+08
"31f630c44db4be5360a57640",8.9e+08
"ee8651631861c1b94283a953",1.22e+09
"ffc49242bb0edf3e22076501",1.08e+09
"fa653848d69ce620a41a73ac",1.04e+09
"3b6c94e3e3684eac73b3e7f6",1.31e+09
"a39617b7adfeb6ae7d5ee5f0",1.1e+09
"95e5e774dac6f0159e8afc0d",7.4e+08
"995362e3fea8e54538ac135c",6e+08
"42525c57e13abbfafe9bb395",1.29e+09
"1ae6fd60628e7d186a5e0174",5.9e+08
"082293a465231208059c5d53",5.9e+08
"a14f071d8e5c338d9ebed23c",4.4e+08
"84d8504f0e860b0760c3592d",8.7e+08
"a3d03a25f84f4d50d2a308b0",5.7e+08
"5688288ee38f1a69894ac77a",9e+08
"1fe514ada76363511cc79105",9.9e+08
"885a312d9a5bfa8a8db5279a",6e+08
"c716d4dfb5a3c2e1120bd84f",7.3e+08
"689aafdc12fd1610c2393a6c",9.3e+08
"c0c4ecc8d3aefc53c4c06a38",7.4e+08
"30091c32a5046d563597bbf4",5.4e+08
"2e58c9b6fbe9c57c83bc0aed",1.03e+09
"3f7c5d8304fc650bf97247ee",8.9e+08
"56334a9db3ccc24faf138edf",6.7e+08
"6d0680692396c07afc1a260c",7.6e+08
"9e07dd563b6ff4572f5d9031",9.8e+08
"1278c9fd86258bcb435e7127",8e+08
"acf0f98cd8f8c8ce06f30ab9",1.38e+09
"5e3785bd517f4faa2bcf43d6",1.14e+09
"cfc61dd41ee5f5dcb76bacfc",5.7e+08
"e118b149654cca1c0b3a58a2",1.08e+09
"77a06084509952c6cfe8f501",5.5e+08
"398274b1c46fd88151420c6e",4.2e+08
"5b328b80dd844db2e946302b",4e+08
"4195fdfe50e42e9981fa2f4f",6.5e+08
"2d4031f171f965d7dbce0ef6",7.8e+08
"fc1b713d5605b0030421d5a2",1.08e+09
"1985a2a5c3b2b0c7eca22afe",8.3e+08
"92a1a8b617b6d2c3669167a6",6.7e+08
"c3dd975d0aed59a65a784e47",9.3e+08
"a7e41393473834db30f2c1da",9e+08
"7dcd1597e11f83093cbfd7a5",1.18e+09
"349602317da0e456d88fe24f",8.9e+08
"776d7d1326576f07762ab3c7",8.3e+08
"aaa67089a753d255215c15be",6.9e+08
"d6d5717a4b7e2edaef162b6a",6.5e+08
"0ba20e953e8e76add161cd6c",4.1e+08
"13c39860029403ea94b5439a",1.28e+09
"d5436eeef04e1a8e51a38912",3.9e+08
"21f00ad1214253dd5bb97817",1.17e+09
"5a3119efc021fd0f102ab958",5.5e+08
"9e360588b18cb15aec3b6609",7.3e+08
"a7cc7d2ceedf4d69664dc734",5.7e+08
"4e78cffaea2008f3919ba0ae",5.2e+08
"452e0518f7164287e47e6354",7.5e+08
"74286242739391c4eaecefbe",6.1e+08
"df06b65985649c7107b794a4",5.3e+08
"b6a21387674a509514fa5518",1.09e+09
"6752fcf8f1af18d61124e32c",8.2e+08
"a59f39373ee368259b441de6",4.7e+08
"40a65310ce666e80a9611d4c",9.1e+08
"2e2d3f42f4f8369733b3bcb9",8.9e+08
"3b23a71bf40e800a66bdeab2",4.6e+08
"894f346e0ad39c57fc0f369f",1.12e+09
"d1fcd31555048d043cf084be",8.4e+08
"8d48f73816b248d1166a09db",8.1e+08
"32d5a20c542a8194a6aae965",6.7e+08
"53870de54350a8cd7c13f014",8.7e+08
"31cdb68dc6476128c4bb2f5c",1.04e+09
"4be6d93d8ae1375156444f05",4.9e+08
"9297c340db8a74e10dbba148",8.5e+08
"0e001ee8f27e1a2fffaa0225",1.26e+09
"ae3868ac8c44128b8a955829",8.9e+08
"bcbd20cfc50e2f032b174b56",3.9e+08
"253560c855216bd9eb102595",6.1e+08
"c9c769e7ccc99016f61269d0",6.3e+08
"7c07ba1982289ca3abcbece3",6e+08
"c5c024d11b3ebb2cd088bf6a",1e+09
"806f9ab2a016e774689ce2b9",3.7e+08
"f0f8e755058d48542b9cc4e3",9.2e+08
"e1e5b0bd721a67318a3848ed",4.3e+08
"d96155b72c02bfa04f7ea98f",5.5e+08
"24a4a43ae4c687bda1066227",1.18e+09
"c509f2036a11b7132c633d2a",8.7e+08
"bda914dbacd42b2b7c6c5179",6e+08
"5a681060eeb2fc8f1b3261da",6.7e+08
"016bb199b12846ccb0b03191",9.3e+08
"ba94676bc0385678ce3780a3",5.4e+08
"b2183e5bca67574df7d5985b",4.8e+08
"baae43ea29f7e419bbecf998",6.4e+08
"ff1a7adf260e637bf316812f",4.2e+08
"8e56b5dbc4cf628ac12e5bef",1.32e+09
"c8941b8d7626f7b33628158f",1.12e+09
"d504ed869ece1b1d6e724452",3.7e+08
"1acb5576ccae1f0534f614df",7.2e+08
"ff228869121d053ca7bbe431",1.13e+09
"ee4dea05e93581750d613c59",6.3e+08
"5d507cdfb7c233cf96dc6a83",8.4e+08
"faae4324336f1211ce4c7809",7.3e+08
"9a8e471c8f4488c3799483ba",5.3e+08
"d040e15e50d655f4d19bff54",4.5e+08
"efc7e89ddf3de559154d8e0c",9.9e+08
"e91598736dbb7319952f0dfc",8.6e+08
"4046ebeeb7ab85affcfe337c",1.22e+09
"d12059af22bc7d6ff170430f",1.13e+09
"99d39d72083d7485e8944a3e",5.2e+08
"b9ab2dcd8d1855e4bdd540c4",1.08e+09
"97106114a8d353ffebbd07b7",8.5e+08
"d5c950db90c92be5fe753189",7.1e+08
"119833a13f3f7df22d2b270a",7e+08
"b2078743e33e1acc49c2d2ca",8.8e+08
"fb9371f86ca6f4e62ae374c3",5.7e+08
"6a39a747417143f0cd24f3bd",1.37e+09
"7bc0c9e2760e4b1488522768",1.08e+09
"3898683e5d24bab9eea24d30",6.7e+08
"be0e466ca7d6942282c8626d",9.4e+08
"2d65980024ded46854c25260",1.15e+09
"87aa28825a5b8ffbac5f2e2f",7.2e+08
"918b0d900ead8267aab4cdf7",5.9e+08
"0c85506b301862fb58b467cb",6e+08
"4bd031478b15017efd41b2bf",1.03e+09
"48bee96c1f65b8e283d67483",4.8e+08
"7618cb8d215425c931f47886",4.4e+08
"a7a219e7cd18f3c4b83649e0",5.5e+08
"88622b66e6c47cc62c3824c1",8.3e+08
"01230eede2a4a74ec4ee5105",8e+08
"e2ecbfaacf11ed16fd71abcd",6.1e+08
"1f0d83013ea5e4c3f4beb583",7.3e+08
"a70d331be751cdc3bd0aab29",3.5e+08
"41ac76d4fa450fe0c377a0e5",3.5e+08
"2ef8a530db816223dcf474a1",5.7e+08
"d09c1af87ddad4ad11b82626",4.5e+08
"6714f846f2fa3527641ad96c",6.8e+08
"4cd5338bcf246ebf263baa35",4.9e+08
"0878a639ab8e6b6e69a3df41",9.6e+08
"f4c118396d781c140d8c9b08",4.6e+08
"27151512d4b592014137ac1f",6.6e+08
"8e5123f5ef1da66571ccb600",1.17e+09
"52d6c4bcb442eebdab338116",1.27e+09
"e23d93ade25e73614d7bcd77",1.15e+09
"7cfa0c98191ef9b7c45f0520",4.2e+08
"a739d80c3fb6b166a2c2182b",5.4e+08
"36f85981124e858c157f83df",6.6e+08
"3d6d51ca99f2747d6b92dd19",7.6e+08
"092b7b5bafe25bf485de37a4",6.6e+08
"f2e0163fa07f89820739dfcf",1.01e+09
"ba47346e7a53412e78363ac4",8.5e+08
"667685f89a61aa2ad5c9ac7d",4.4e+08
"f851b02d18e74610a900bf14",1.05e+09
"76b9af8036e38d5d30ac4c7a",1.26e+09
"4045e30cced205e8c5b2373c",5.4e+08
"eb2c7a973d4d6ce8e6ae87a0",1.15e+09
"99c69eeb96e1016a7e53b33f",8.6e+08
"aa7f56d05ed29183b825d61d",6e+08
"4630a9af58fb79c0008e5fa1",5.9e+08
"ac003932eba3a174c5b998ee",4.4e+08
"56a7470ed14454665aaef75a",1.31e+09
"a4e4f56336e07304cb946b1c",9.1e+08
"00ce045307538da1b0bb7972",5.8e+08
"013e2a07f94a99323b64d370",1.08e+09
"07d1137c1f0aaecbbad32f7b",7.6e+08
"c75d43b8089321e359e14264",6.5e+08
"9ba689b29d0696fb7ebc44d5",1.3e+09
"b56659e70367566a4ddb81b2",1.02e+09
"4a7ecb05c9886bc35f6b9160",6.5e+08
"945f85a061dc4e95e779e27e",1.06e+09
"62dc69d80cd6ea9fb7fe52db",5.5e+08
"f591597c9a1ddd9852eb3cfd",1.08e+09
"a748841236a7a7fb33138845",5.6e+08
"6ef43ab43841696400d91859",6.6e+08
"601310d800d88f0d387235e4",1.04e+09
"db81ec58863dcc5d12839883",5.3e+08
"68d35dadc6d0dea61bf4b513",3.7e+08
"ba9be0b67571b1e9242664e1",7.4e+08
"1690af2e30b05da545f1576f",1.14e+09
"fc72ebf9381496067101da61",4.7e+08
"3a2e95f5eddda4df84b2e2b3",5.6e+08
"a660d5809085b4823e287a5e",4.7e+08
"799301c01a3e7fc2af5a14a9",1.07e+09
"824cad597aae34d7d59ac939",6e+08
"23cfc154896b93bce4356ae6",4.4e+08
"a9b96d2a23ed155043085e87",1.08e+09
"f5d529ff6a35fa78ab14de21",6e+08
"9b337cb1451a8fb078dc9a07",1e+09
"cd1fc7362660bce494b5117a",4.1e+08
"26454cbe44a07cd0df12ca07",9.6e+08
"109bb36f29b223a81dbfa340",1.01e+09
"502aca1a1097438b32eb362e",1.19e+09
"4c90ce573f1d61d11294d05c",1.12e+09
